order_id,customer_id,product_id,quantity,order_date,total_price,status
2446,985,405,2,2025-11-13,584,returned
2447,1,854,1,2026-02-24,345,completed
2448,716,4093,3,2024-10-07,1674,completed
2449,958,30268,3,2024-12-01,1914,returned
2450,6,8458,2,2025-09-23,1144,cancelled
2451,9,23641,2,2025-04-27,876,cancelled
2452,701,18885,3,2025-01-31,1350,returned
2453,906,16911,2,2024-06-21,1072,completed
2454,448,23692,1,2024-04-23,515,completed
2455,348,28232,2,2025-08-27,1256,cancelled
2456,288,28172,3,2025-01-01,1482,completed
2457,941,14739,2,2024-08-09,1146,returned
2458,756,12901,3,2025-05-04,1797,returned
2459,606,28864,3,2025-08-02,2280,completed
2460,732,13772,2,2024-09-23,790,cancelled
2461,603,19605,3,2025-01-23,1017,cancelled
2462,516,8946,2,2025-05-30,892,completed
2463,885,19666,2,2025-07-25,1258,cancelled
2464,324,8075,3,2026-01-16,1317,returned
2465,288,2218,3,2025-07-21,1086,cancelled
2466,551,19617,3,2025-01-04,1029,cancelled
2467,732,3033,3,2024-08-07,1812,returned
2468,984,28315,1,2025-03-18,343,returned
2469,555,28400,1,2024-03-01,229,cancelled
2470,569,5470,1,2024-07-18,397,returned
2471,927,14365,3,2024-07-11,1863,cancelled
2472,56,9077,3,2025-06-03,816,cancelled
2473,382,24195,2,2024-03-25,1428,completed
2474,240,21805,3,2026-01-16,1089,completed
2475,917,2102,1,2024-06-08,698,returned
2476,251,11285,2,2025-04-28,654,cancelled
2477,222,14372,1,2024-04-03,493,returned
2478,981,1042,3,2025-12-15,1584,cancelled
2479,261,6628,1,2025-05-29,502,completed
2480,192,11516,1,2025-07-27,655,returned
2481,27,22162,3,2025-07-06,1626,completed
2482,160,4557,2,2025-08-12,1524,returned
2483,608,1232,3,2024-12-28,2016,returned
2484,430,8575,1,2024-07-26,249,cancelled
2485,765,23459,2,2024-05-06,546,cancelled
2486,859,17975,3,2024-07-08,1791,cancelled
2487,284,21427,2,2025-12-17,706,completed
2488,484,8417,2,2024-11-09,1224,cancelled
2489,949,29316,3,2024-12-27,2103,completed
2490,768,20190,2,2025-05-30,1170,completed
2491,270,15473,3,2024-11-13,1545,cancelled
2492,32,12930,2,2025-08-06,1506,returned
2493,343,5010,2,2024-11-05,1288,cancelled
2494,911,6926,3,2024-07-30,987,returned
2495,44,26313,1,2024-03-15,681,completed
2496,323,13190,3,2024-04-14,1572,cancelled
2497,783,15097,2,2025-11-23,560,cancelled
2498,743,24223,2,2025-10-20,636,completed
2499,629,20171,3,2024-10-27,657,completed
2500,188,13921,1,2025-02-20,635,completed
2501,930,10396,3,2025-01-20,2094,cancelled
2502,698,10732,3,2024-03-16,708,cancelled
2503,732,18961,1,2024-05-01,337,returned
2504,399,3330,3,2024-11-01,960,returned
2505,535,3949,1,2024-10-14,683,completed
2506,193,12248,2,2024-05-17,400,cancelled
2507,419,30344,2,2024-03-19,1218,completed
2508,965,29249,1,2025-02-27,517,returned
2509,16,5013,2,2024-05-21,1420,returned
2510,411,18462,3,2024-04-27,1776,cancelled
2511,729,6868,3,2024-11-26,1524,cancelled
2512,668,23004,2,2026-01-04,934,cancelled
2513,286,7347,2,2024-08-29,696,returned
2514,225,12999,3,2025-09-05,657,cancelled
2515,478,7946,1,2026-02-06,667,returned
2516,578,21350,2,2025-02-08,1162,cancelled
2517,850,10561,1,2025-05-06,666,completed
2518,941,12730,2,2024-07-28,828,returned
2519,341,30296,1,2024-10-16,400,cancelled
2520,899,9586,2,2025-08-29,1540,cancelled
2521,352,24827,3,2025-05-28,2328,returned
2522,765,7130,1,2025-08-07,719,completed
2523,94,3577,3,2025-05-27,1260,cancelled
2524,400,23132,3,2025-05-25,2376,cancelled
2525,729,11453,1,2025-08-26,691,completed
2526,620,6450,1,2025-10-14,477,returned
2527,877,17031,1,2025-12-26,292,returned
2528,912,856,3,2024-04-10,2121,completed
2529,431,25888,2,2026-01-23,486,returned
2530,367,24169,3,2025-02-25,2346,cancelled
2531,498,3865,1,2025-10-09,624,completed
2532,826,16775,2,2025-06-12,1324,cancelled
2533,834,20452,2,2024-12-18,536,returned
2534,830,20131,2,2024-07-25,818,completed
2535,348,91,1,2024-08-23,723,cancelled
2536,959,5133,1,2025-01-25,537,completed
2537,538,13249,2,2024-06-17,462,returned
2538,355,8770,3,2026-01-30,2217,completed
2539,201,9057,2,2025-05-14,660,returned
2540,435,18204,2,2025-11-24,930,completed
2541,193,25681,2,2025-08-06,706,completed
2542,350,16365,2,2025-11-07,936,completed
2543,110,15194,3,2025-11-20,1641,completed
2544,296,19520,3,2025-08-31,1419,returned
2545,673,16450,3,2024-04-22,1974,returned
2546,185,21137,1,2025-09-12,526,completed
2547,834,16419,3,2024-11-01,912,completed
2548,539,9456,3,2024-08-29,1191,returned
2549,216,16921,3,2026-02-22,1455,returned
2550,397,26703,2,2024-12-07,1588,returned
2551,833,7918,2,2024-04-26,858,completed
2552,206,15525,2,2025-02-07,1292,cancelled
2553,65,21808,1,2025-01-21,323,completed
2554,524,16502,3,2025-05-24,1881,returned
2555,772,29275,3,2025-02-06,1782,returned
2556,926,5670,3,2026-01-11,1905,returned
2557,753,5432,3,2025-01-26,864,returned
2558,505,13435,2,2024-04-02,888,cancelled
2559,695,13421,1,2025-04-30,287,completed
2560,858,24149,1,2024-11-15,620,completed
2561,863,10229,1,2024-12-07,344,cancelled
2562,825,6477,2,2024-04-05,1050,completed
2563,154,17582,2,2024-08-15,1400,completed
2564,246,15359,3,2025-04-25,2028,completed
2565,412,5753,1,2024-09-24,423,cancelled
2566,337,12081,2,2026-01-19,894,cancelled
2567,960,13862,3,2025-10-29,2151,returned
2568,352,4002,3,2026-02-14,2217,returned
2569,925,30188,1,2024-05-22,788,completed
2570,498,6878,3,2025-04-23,1080,completed
2571,728,2141,2,2024-11-23,1180,cancelled
2572,44,27100,2,2024-05-02,1134,completed
2573,722,26003,2,2024-12-15,716,completed
2574,780,15926,2,2025-02-08,992,returned
2575,216,1725,3,2025-05-27,618,returned
2576,82,20991,1,2025-07-18,472,cancelled
2577,244,29954,3,2025-06-13,2166,returned
2578,11,8828,3,2024-12-17,2226,returned
2579,934,27173,3,2025-12-11,1479,cancelled
2580,410,21763,2,2025-03-23,1578,completed
2581,406,10509,1,2025-05-24,261,cancelled
2582,622,22349,2,2025-08-29,918,cancelled
2583,931,14219,2,2024-07-01,1446,cancelled
2584,162,7659,2,2024-11-10,736,cancelled
2585,798,2542,1,2024-08-17,279,cancelled
2586,662,24014,1,2025-12-12,560,returned
2587,100,21361,3,2025-09-05,1503,returned
2588,662,20555,1,2025-05-26,391,returned
2589,526,10828,2,2024-08-18,652,returned
2590,39,3782,2,2024-05-23,684,returned
2591,742,26823,1,2025-03-26,357,completed
2592,217,17134,2,2025-03-07,1440,completed
2593,243,8068,1,2025-04-29,465,completed
2594,835,22230,2,2024-09-23,484,returned
2595,825,29014,3,2025-09-28,1407,completed
2596,451,5940,1,2024-04-06,436,returned
2597,325,6511,1,2026-01-06,738,completed
2598,595,8825,2,2025-06-27,720,completed
2599,592,18239,2,2024-10-07,1244,returned
2600,853,1822,3,2025-06-07,921,returned
2601,136,1348,2,2024-04-27,1282,cancelled
2602,465,21942,2,2024-07-23,1220,completed
2603,992,14374,2,2024-09-15,1206,completed
2604,607,24865,3,2024-06-25,2019,cancelled
2605,36,9504,3,2025-05-16,1890,completed
2606,672,157,1,2025-10-19,559,completed
2607,560,19352,1,2025-09-11,468,completed
2608,505,20461,3,2025-08-30,1947,cancelled
2609,957,14089,1,2025-11-29,512,returned
2610,541,9991,3,2026-01-09,2025,completed
2611,197,8096,3,2026-02-17,1821,returned
2612,455,30477,1,2025-11-27,589,completed
2613,417,26700,2,2024-08-05,414,returned
2614,945,30385,1,2025-09-02,322,cancelled
2615,569,7696,1,2025-07-01,670,returned
2616,276,19844,2,2025-01-04,910,returned
2617,578,30533,2,2025-10-28,424,completed
2618,715,15795,3,2024-03-20,1986,cancelled
2619,102,4490,2,2026-01-12,1588,returned
2620,466,8207,2,2026-01-15,672,cancelled
2621,849,21188,2,2025-01-27,600,returned
2622,778,2013,1,2025-12-31,459,returned
2623,321,15702,3,2026-02-17,609,returned
2624,141,23789,3,2024-05-05,957,cancelled
2625,401,12803,1,2025-04-27,439,cancelled
2626,156,8542,3,2025-12-26,2130,returned
2627,361,19709,1,2026-01-07,783,completed
2628,358,18473,1,2025-06-28,606,returned
2629,368,5938,2,2024-11-26,1572,cancelled
2630,485,20341,1,2024-10-31,509,completed
2631,463,21927,2,2024-12-03,892,cancelled
2632,626,20210,1,2025-02-24,744,cancelled
2633,364,25062,3,2025-06-15,1521,returned
2634,25,28792,1,2024-11-19,698,completed
2635,981,21701,2,2025-04-13,1156,completed
2636,44,22085,2,2025-09-09,1248,cancelled
2637,47,29441,3,2025-10-17,1404,cancelled
2638,959,17058,2,2025-06-30,1386,completed
2639,795,4351,2,2025-06-05,1016,completed
2640,448,2382,3,2024-11-08,1038,returned
2641,602,1635,2,2026-02-02,1254,returned
2642,96,3815,3,2024-11-22,1446,completed
2643,999,24746,1,2025-03-20,725,cancelled
2644,773,16126,3,2024-05-03,2220,cancelled
2645,169,12789,2,2025-08-03,580,returned
2646,975,30447,1,2026-02-05,584,cancelled
2647,970,16740,3,2024-06-27,639,returned
2648,242,21140,2,2024-05-24,912,completed
2649,388,4983,1,2024-12-12,415,completed
2650,921,19555,1,2024-07-13,272,cancelled
2651,582,30334,2,2025-08-20,1424,returned
2652,645,9691,1,2026-02-17,225,returned
2653,866,6832,1,2025-01-07,430,cancelled
2654,515,21723,2,2025-05-08,884,completed
2655,909,2438,2,2024-04-01,1018,completed
2656,204,23156,2,2024-06-15,1162,returned
2657,216,68,1,2025-02-21,316,returned
2658,262,20052,2,2025-06-15,640,cancelled
2659,203,25939,2,2025-01-31,1164,completed
2660,805,15723,3,2024-10-13,2124,returned
2661,679,10397,1,2025-09-21,291,cancelled
2662,634,23863,2,2025-05-11,1326,completed
2663,171,16230,1,2024-07-30,422,returned
2664,575,23366,3,2025-02-22,2022,completed
2665,227,8585,1,2024-11-02,666,cancelled
2666,290,24611,1,2025-11-24,788,cancelled
2667,5,15110,3,2025-02-12,1926,completed
2668,864,20941,1,2025-10-14,383,completed
2669,679,13104,3,2024-05-17,1749,returned
2670,991,1892,2,2024-08-12,590,completed
2671,472,11028,2,2024-07-01,440,completed
2672,196,5614,3,2024-07-13,1068,returned
2673,140,7424,1,2025-05-26,579,completed
2674,575,8067,1,2024-05-25,541,cancelled
2675,65,25155,2,2024-07-20,798,returned
2676,415,14336,2,2024-10-02,494,cancelled
2677,232,4715,1,2025-09-21,767,completed
2678,1,195,2,2025-09-02,742,completed
2679,348,9093,2,2025-12-06,584,completed
2680,74,6040,3,2025-06-01,1305,completed
2681,536,25733,1,2024-06-25,257,cancelled
2682,728,29963,2,2024-09-23,1432,completed
2683,451,12045,2,2024-03-29,566,returned
2684,978,30734,2,2025-03-08,586,completed
2685,200,4935,1,2024-07-20,432,returned
2686,194,24959,1,2025-12-07,790,cancelled
2687,415,5895,1,2025-10-31,701,cancelled
2688,24,14241,2,2024-11-14,1164,returned
2689,744,11627,3,2025-01-14,1452,returned
2690,462,30530,2,2024-05-04,672,returned
2691,88,20301,2,2025-10-20,960,returned
2692,273,17667,1,2024-08-15,232,returned
2693,97,2631,3,2026-01-04,1194,completed
2694,765,17734,3,2024-08-26,954,completed
2695,937,28272,3,2025-08-10,2238,completed
2696,478,11404,1,2025-08-08,286,completed
2697,611,17778,3,2024-05-06,1635,completed
2698,618,19962,1,2024-04-04,546,returned
2699,414,9424,3,2025-11-08,1380,cancelled
2700,806,15551,1,2025-10-11,271,cancelled
2701,862,7596,1,2024-09-21,493,completed
2702,532,19861,1,2025-06-18,606,completed
2703,450,1218,2,2024-09-14,684,completed
2704,632,7554,1,2025-09-20,271,completed
2705,543,22084,1,2025-07-18,256,completed
2706,605,9610,2,2025-07-31,1048,completed
2707,185,20822,2,2026-01-04,1012,returned
2708,61,7699,1,2024-04-22,302,cancelled
2709,998,20138,3,2024-07-24,1701,returned
2710,725,10292,3,2024-05-21,2268,completed
2711,643,26265,3,2025-03-03,1872,completed
2712,103,26060,2,2025-07-27,908,returned
2713,55,2893,3,2024-10-06,2052,cancelled
2714,696,2121,1,2024-03-09,208,completed
2715,249,18948,1,2026-01-23,564,returned
2716,315,10456,1,2024-12-26,438,cancelled
2717,89,11802,3,2024-08-28,2376,completed
2718,707,7306,2,2024-12-09,692,returned
2719,655,2609,3,2024-03-20,1356,cancelled
2720,316,8931,1,2025-02-19,533,returned
2721,288,6282,1,2025-01-18,338,cancelled
2722,689,19862,2,2025-02-13,488,returned
2723,849,1215,3,2025-01-22,2277,returned
2724,627,5983,3,2024-10-02,735,completed
2725,407,10379,2,2024-11-05,854,returned
2726,439,22216,3,2025-05-30,1254,completed
2727,670,23774,1,2024-06-19,579,completed
2728,441,19534,3,2024-05-09,2331,returned
2729,805,15085,2,2024-12-09,1200,completed
2730,237,726,3,2025-01-06,1899,returned
2731,185,16712,3,2024-02-27,1095,returned
2732,129,2554,1,2025-08-09,288,completed
2733,508,14231,3,2024-03-29,630,cancelled
2734,925,1296,1,2025-08-16,213,completed
2735,275,5942,2,2025-10-18,1060,returned
2736,892,24593,3,2025-10-06,2220,completed
2737,762,30713,3,2024-09-15,936,completed
2738,146,10659,2,2025-12-20,1544,completed
2739,357,9936,1,2025-12-25,385,completed
2740,924,10581,2,2024-10-16,1564,completed
2741,669,11465,3,2025-03-13,2010,returned
2742,718,7835,3,2026-01-02,2193,returned
2743,300,30592,3,2024-12-21,735,completed
2744,886,11282,2,2025-08-14,918,completed
2745,786,8099,1,2024-09-10,640,cancelled
2746,482,20884,3,2025-04-09,1356,cancelled
2747,134,12711,3,2024-06-10,1203,completed
2748,602,30582,2,2025-11-12,646,cancelled
2749,59,22453,1,2025-09-27,790,returned
2750,535,11358,2,2024-05-02,704,cancelled
2751,430,21063,2,2025-07-18,858,cancelled
2752,296,18630,1,2024-12-07,768,cancelled
2753,595,24018,1,2025-05-29,343,completed
2754,704,25215,2,2025-02-03,758,cancelled
2755,493,1904,3,2025-09-21,2247,completed
2756,873,25820,2,2025-03-17,870,cancelled
2757,865,30533,2,2024-04-25,858,cancelled
2758,389,28399,1,2024-12-19,205,completed
2759,305,29021,3,2025-08-18,2319,returned
2760,921,534,3,2025-07-09,1218,cancelled
2761,326,27826,2,2025-12-26,1564,completed
2762,359,12969,2,2025-07-12,1528,completed
2763,243,3519,1,2025-04-02,770,cancelled
2764,677,5857,2,2024-11-05,1314,cancelled
2765,886,22639,1,2025-11-28,671,completed
2766,374,22861,3,2025-01-06,1662,returned
2767,656,12509,3,2025-12-18,2085,completed
2768,135,16637,2,2025-08-26,1052,cancelled
2769,411,26862,1,2024-10-30,691,cancelled
2770,171,8123,3,2025-08-26,1461,returned
2771,611,22188,3,2025-01-16,2154,cancelled
2772,592,3791,2,2025-06-23,974,returned
2773,469,2581,3,2024-03-26,1587,returned
2774,653,7555,1,2025-05-10,510,returned
2775,14,4908,1,2025-06-27,580,completed
2776,996,13344,1,2024-11-04,567,completed
2777,356,9407,3,2025-09-04,1314,returned
2778,999,14233,2,2024-11-10,852,returned
2779,266,12114,3,2025-10-14,1866,returned
2780,834,793,2,2024-10-13,504,completed
2781,292,13166,1,2025-06-15,507,returned
2782,946,10955,2,2025-09-19,1022,returned
2783,1,3860,3,2024-11-21,2133,cancelled
2784,711,27459,3,2024-06-11,1236,completed
2785,287,11470,2,2025-01-12,1004,completed
2786,581,8986,1,2026-01-12,202,cancelled
2787,442,5946,2,2026-01-03,522,returned
2788,15,26457,2,2026-02-22,616,cancelled
2789,548,20208,2,2025-05-10,496,returned
2790,299,3293,3,2025-08-31,1428,completed
2791,327,22056,3,2025-03-11,666,cancelled
2792,790,11747,2,2025-08-12,760,completed
2793,560,6689,1,2024-07-16,219,cancelled
2794,189,28293,3,2024-06-19,1167,returned
2795,533,3719,1,2025-09-16,577,returned
2796,557,27592,1,2024-04-28,393,completed
2797,739,25757,1,2024-07-23,623,cancelled
2798,509,7626,1,2025-05-09,749,completed
2799,796,23692,3,2024-05-13,1395,cancelled
2800,423,17050,2,2024-07-22,580,cancelled
2801,8,6809,2,2026-02-04,1134,cancelled
2802,935,25340,3,2025-10-06,1836,completed
2803,536,29019,2,2024-06-10,1134,cancelled
2804,945,25687,1,2025-01-12,328,completed
2805,486,23364,2,2025-08-27,1500,returned
2806,420,1349,2,2025-09-01,482,cancelled
2807,872,14549,2,2026-02-12,1018,cancelled
2808,833,21769,3,2024-11-07,1434,returned
2809,722,16943,1,2026-01-18,782,cancelled
2810,551,21903,3,2025-06-18,876,completed
2811,849,21287,2,2024-06-28,428,cancelled
2812,459,30358,1,2025-02-24,473,completed
2813,95,15107,1,2024-02-26,341,cancelled
2814,151,18283,1,2025-06-22,235,returned
2815,26,15918,2,2024-10-10,582,completed
2816,989,18285,3,2024-08-16,1950,cancelled
2817,99,17069,2,2024-10-10,722,returned
2818,943,22994,2,2024-09-06,1472,returned
2819,302,2699,1,2024-05-12,661,returned
2820,651,3091,2,2024-08-06,824,returned
2821,918,3521,2,2025-02-05,990,returned
2822,423,17075,1,2025-04-15,235,returned
2823,990,7552,3,2025-08-26,1302,cancelled
2824,970,19276,2,2025-12-19,540,completed
2825,135,1123,2,2025-02-09,1050,cancelled
2826,187,15795,3,2026-01-27,1329,completed
2827,83,18358,1,2025-06-17,473,completed
2828,181,27869,3,2024-09-22,2361,returned
2829,48,10032,3,2024-03-20,2061,cancelled
2830,370,15995,1,2024-10-01,771,cancelled
2831,678,7630,1,2025-11-13,664,cancelled
2832,400,410,3,2025-05-25,1605,returned
2833,208,13271,1,2024-03-11,493,cancelled
2834,240,6314,1,2024-11-26,214,returned
2835,388,13016,3,2025-07-14,1605,cancelled
2836,321,30403,3,2025-02-10,987,returned
2837,784,10704,1,2024-07-15,585,returned
2838,362,25288,3,2024-09-19,924,cancelled
2839,959,26798,1,2024-04-26,503,completed
2840,734,8948,1,2025-10-24,330,cancelled
2841,529,26007,2,2024-09-12,712,returned
2842,860,15287,1,2024-09-26,528,completed
2843,485,19669,3,2025-11-30,1983,completed
2844,651,15049,1,2024-03-25,621,cancelled
2845,703,20404,2,2024-11-08,1292,completed
2846,975,26633,3,2024-11-04,1578,returned
2847,36,22855,3,2025-04-06,915,cancelled
2848,753,7279,2,2025-09-20,1046,returned
2849,73,10079,1,2025-03-04,309,completed
2850,771,3501,1,2026-01-07,218,completed
2851,205,29758,2,2025-03-24,1314,returned
2852,451,19762,1,2025-03-10,516,cancelled
2853,851,22282,1,2025-02-13,403,returned
2854,467,6973,2,2025-08-21,1250,cancelled
2855,773,20447,3,2024-07-27,1617,cancelled
2856,88,28951,1,2025-04-25,566,returned
2857,752,17132,2,2025-06-25,620,cancelled
2858,273,16236,1,2024-12-15,687,cancelled
2859,266,10522,2,2025-01-07,982,completed
2860,426,14274,1,2024-06-19,400,completed
2861,952,5639,2,2026-01-21,774,returned
2862,194,9956,2,2025-06-16,572,completed
2863,21,22711,3,2025-07-19,714,completed
2864,191,1134,2,2024-06-20,1058,returned
2865,85,13645,3,2025-04-08,2307,cancelled
2866,974,2352,3,2024-05-21,1392,returned
2867,460,23146,2,2024-07-19,534,returned
2868,219,27709,3,2025-04-14,1851,cancelled
2869,220,12693,1,2025-01-27,635,completed
2870,961,27894,2,2024-06-18,1030,completed
2871,502,19326,3,2024-05-01,672,completed
2872,38,23820,2,2024-09-27,954,cancelled
2873,755,11262,3,2024-09-24,1119,cancelled
2874,490,23484,3,2026-02-02,1239,completed
2875,190,6673,1,2024-07-25,653,completed
2876,627,636,3,2025-10-24,2166,returned
2877,307,30157,2,2026-02-18,596,completed
2878,292,2140,3,2024-09-21,984,cancelled
2879,143,5734,2,2026-01-25,1358,cancelled
2880,63,27673,1,2024-09-21,449,cancelled
2881,89,17258,3,2024-04-07,2193,completed
2882,333,29303,1,2024-06-03,756,cancelled
2883,414,4987,1,2024-10-22,505,completed
2884,843,29241,1,2024-06-14,766,returned
2885,325,16206,2,2026-01-08,462,completed
2886,361,15137,1,2024-03-04,458,completed
2887,108,3144,3,2025-10-16,2112,cancelled
2888,699,1793,1,2024-09-23,619,cancelled
2889,288,18176,3,2025-05-23,1629,returned
2890,779,10617,2,2024-10-02,868,completed
2891,48,7989,2,2025-10-05,1456,completed
2892,530,15794,1,2025-02-25,592,completed
2893,64,1294,1,2025-08-02,744,cancelled
2894,718,15958,1,2024-06-28,542,returned
2895,514,10332,1,2026-02-11,416,cancelled
2896,904,2806,1,2024-10-21,723,cancelled
2897,361,19561,2,2024-09-30,468,cancelled
