event_id,customer_id,product_id,event_type,timestamp,device,location
5126,868,17033,purchase,2025-05-10 09:32:05,mobile,Whitebury
5127,397,2769,review,2025-07-18 05:46:49,mobile,South Eric
5128,144,2233,purchase,2024-03-24 05:44:19,mobile,Carrollview
5129,955,17689,purchase,2024-09-19 23:23:45,mobile,Ambermouth
5130,150,3579,purchase,2025-04-02 08:25:10,tablet,Haydenland
5131,927,5582,review,2024-07-23 00:58:10,desktop,West Rebecca
5132,156,28957,wishlist,2025-01-19 15:33:20,tablet,Port Anafort
5133,244,24927,purchase,2024-06-13 10:36:29,tablet,Rhodesside
5134,285,22525,wishlist,2025-04-21 12:29:27,desktop,New Anthonystad
5135,615,29896,wishlist,2024-11-01 01:06:49,tablet,New Shawn
5136,510,856,purchase,2024-08-28 23:29:50,tablet,South Christopherport
5137,951,23391,add_to_cart,2024-06-25 15:06:53,mobile,Lake Chloe
5138,673,13868,purchase,2024-10-19 10:52:09,tablet,Shawnstad
5139,864,30545,review,2025-02-05 16:45:30,tablet,North Karitown
5140,565,17601,add_to_cart,2025-02-07 16:37:51,mobile,Sheilaport
5141,247,26375,remove_from_cart,2024-11-18 07:50:28,mobile,West Davidville
5142,79,22548,view_product,2025-01-15 17:10:56,tablet,Marissaburgh
5143,395,10271,view_product,2025-05-25 08:04:34,desktop,North Whitney
5144,589,8026,wishlist,2024-03-20 14:48:13,desktop,Lake Sarahstad
5145,895,18881,wishlist,2025-02-27 20:21:25,tablet,Walkerstad
5146,334,30505,purchase,2025-07-15 13:16:47,mobile,South Aliciahaven
5147,284,18310,purchase,2025-09-04 17:19:10,desktop,Garciahaven
5148,225,14152,add_to_cart,2025-09-07 00:28:40,tablet,Juanborough
5149,139,14690,review,2024-12-30 11:56:03,tablet,Gibsonburgh
5150,320,20387,add_to_cart,2025-08-06 16:31:35,tablet,North Stephen
5151,141,13602,remove_from_cart,2025-03-20 16:01:38,tablet,East Brittanyberg
5152,440,27066,wishlist,2024-04-20 18:43:38,desktop,Wilcoxland
5153,725,10092,remove_from_cart,2025-10-21 19:53:00,tablet,Kimberlyfort
5154,793,18291,review,2024-08-05 06:56:52,tablet,South Kendraview
5155,465,24241,review,2025-07-24 04:23:15,mobile,Millermouth
5156,4,16507,remove_from_cart,2025-11-23 00:24:14,tablet,North Breannastad
5157,849,6994,review,2025-05-14 13:02:19,mobile,Bauerborough
5158,979,10876,add_to_cart,2024-07-04 06:55:09,desktop,East Max
5159,96,19676,purchase,2025-11-02 12:33:10,mobile,North Brendamouth
5160,887,24156,view_product,2024-04-24 02:27:41,tablet,West Isaacville
5161,415,22271,purchase,2025-09-21 21:23:13,mobile,Joshuaville
5162,305,28037,add_to_cart,2025-01-04 13:47:57,mobile,East David
5163,15,5110,view_product,2025-07-06 19:08:56,mobile,Anthonyport
5164,741,13423,remove_from_cart,2025-06-24 19:58:37,desktop,East Christopher
5165,120,14057,review,2025-03-29 19:50:40,tablet,East Rachael
5166,753,12885,review,2024-05-26 12:00:07,desktop,Port Amyfort
5167,199,24888,review,2025-08-08 16:59:57,desktop,Navarroview
5168,586,7736,remove_from_cart,2024-03-25 14:09:26,mobile,South Gabriellemouth
5169,901,13873,remove_from_cart,2024-11-27 03:37:49,mobile,Danielborough
5170,72,7242,wishlist,2025-05-31 14:44:43,desktop,Johnsonmouth
5171,573,17901,view_product,2025-11-05 00:50:23,tablet,South Yolandaborough
5172,708,3910,purchase,2025-05-31 02:58:03,desktop,West Benjaminshire
5173,941,19417,purchase,2024-04-19 17:35:21,desktop,Benjaminburgh
5174,658,13130,wishlist,2026-02-11 05:20:27,tablet,Haroldburgh
5175,42,21851,purchase,2025-06-13 12:11:48,desktop,Bryanmouth
5176,939,28817,remove_from_cart,2024-07-14 17:12:06,desktop,Bakershire
5177,153,16836,purchase,2025-06-02 20:23:29,tablet,Port Kevinland
5178,447,19922,wishlist,2024-08-14 20:31:56,desktop,Campbellfurt
5179,209,15609,review,2024-07-03 05:19:39,mobile,Andersonton
5180,783,3759,remove_from_cart,2025-05-07 20:42:47,tablet,Sandraton
5181,861,12057,purchase,2024-05-23 04:08:51,tablet,South Ronaldshire
5182,745,22223,wishlist,2024-08-18 20:09:19,mobile,Josephborough
5183,144,4821,review,2025-12-12 21:20:21,mobile,Alexanderfurt
5184,59,29854,remove_from_cart,2025-04-06 09:10:52,desktop,West Ambershire
5185,392,29392,add_to_cart,2024-11-29 06:35:28,mobile,West Jamesberg
5186,667,6531,add_to_cart,2025-09-29 14:42:59,tablet,Jensenborough
5187,873,5822,review,2026-01-25 07:48:13,mobile,Jimmyville
5188,840,9615,review,2026-02-06 08:57:16,tablet,Brendafort
5189,566,20957,view_product,2025-09-22 17:31:35,tablet,West Eric
5190,921,18280,review,2024-03-04 15:49:02,desktop,Markstad
5191,367,7298,wishlist,2026-02-25 13:51:43,desktop,South William
5192,727,22648,purchase,2024-03-11 13:10:50,tablet,Larsonshire
5193,2,3150,add_to_cart,2025-07-31 19:20:17,tablet,North Kimberly
5194,84,24528,wishlist,2025-02-27 13:40:00,mobile,South Melissa
5195,61,11606,wishlist,2025-10-27 01:38:41,tablet,Cheyenneport
5196,804,13403,purchase,2024-08-23 19:32:57,tablet,East Kathleenville
5197,67,15010,view_product,2024-07-02 06:47:45,desktop,East Jenniferbury
5198,528,26025,view_product,2024-09-20 09:16:29,desktop,Port Jennifermouth
5199,613,6742,remove_from_cart,2025-02-16 09:52:03,desktop,Amandafort
5200,574,8221,view_product,2025-03-22 04:43:33,mobile,Lake Erinbury
5201,723,25690,wishlist,2025-02-27 21:27:20,tablet,New Yolandaberg
5202,71,30079,remove_from_cart,2025-04-21 16:06:43,desktop,West Karl
5203,241,9930,wishlist,2025-01-11 01:35:52,mobile,East Melissashire
5204,251,26532,add_to_cart,2025-10-02 19:14:54,desktop,Lake William
5205,718,2841,wishlist,2024-05-29 05:24:08,mobile,Lake Amandamouth
5206,930,8189,wishlist,2025-04-25 07:35:51,mobile,New Ryan
5207,306,8899,add_to_cart,2025-01-07 20:04:42,mobile,Sarahland
5208,579,12690,wishlist,2025-10-09 08:24:18,desktop,Crystalmouth
5209,389,26062,view_product,2025-07-02 12:52:23,mobile,Lake Kim
5210,135,25112,view_product,2025-01-20 23:01:17,tablet,Melindafurt
5211,110,16410,review,2024-08-21 06:05:12,tablet,North Brandon
5212,326,24218,remove_from_cart,2025-02-13 09:22:56,mobile,Mistymouth
5213,432,28518,add_to_cart,2024-05-27 17:51:46,mobile,South Duaneside
5214,362,17492,wishlist,2025-12-12 10:53:58,desktop,Russellfurt
5215,593,29020,wishlist,2024-08-02 23:30:46,tablet,Port Michael
5216,781,14691,remove_from_cart,2025-04-18 12:25:21,mobile,North Susanmouth
5217,528,24036,view_product,2025-01-25 05:45:59,mobile,East Sandraland
5218,168,14795,wishlist,2026-01-10 09:09:59,mobile,Davisstad
5219,137,29182,purchase,2024-04-19 03:47:44,tablet,South Autumn
5220,502,10823,add_to_cart,2025-03-31 14:11:02,mobile,Shannonburgh
5221,510,12833,review,2024-09-25 23:32:50,tablet,Port Joseph
5222,210,2328,review,2025-02-08 12:26:00,mobile,Ariaschester
5223,139,5093,purchase,2024-11-27 04:26:03,tablet,North Wendy
5224,164,12445,view_product,2025-04-25 17:54:28,mobile,South Jenniferborough
5225,51,29748,remove_from_cart,2024-05-06 17:02:51,desktop,Johnsonport
5226,359,3502,view_product,2024-12-14 08:47:43,tablet,South Andrewmouth
5227,193,26388,wishlist,2024-09-07 23:58:14,tablet,Jenniferland
5228,557,10461,wishlist,2026-01-25 17:02:55,mobile,Kennedyton
5229,799,9393,add_to_cart,2024-05-24 22:40:50,desktop,North Todd
5230,145,6216,wishlist,2025-07-16 09:55:17,tablet,Zacharyfort
5231,523,28199,wishlist,2025-12-04 11:14:42,mobile,Lauraborough
5232,651,14946,review,2024-11-18 07:56:16,desktop,North Jefferymouth
5233,630,11098,view_product,2024-10-10 04:53:42,tablet,Serranochester
5234,581,23694,view_product,2025-05-07 21:17:56,desktop,Stacymouth
5235,805,2396,wishlist,2025-09-06 01:20:08,desktop,North Carlos
5236,901,28633,review,2025-11-11 03:54:06,tablet,Carriechester
5237,931,459,wishlist,2025-12-31 01:46:59,mobile,North Seanton
5238,707,25422,review,2025-11-02 11:43:55,desktop,Hollyville
5239,106,26764,purchase,2025-05-10 10:32:06,desktop,Collinsstad
5240,921,1251,review,2025-04-11 13:05:25,tablet,North Alyssa
5241,938,8682,view_product,2024-12-20 22:40:42,tablet,East Benjamin
5242,368,22776,add_to_cart,2024-08-30 09:55:58,tablet,South Emilyview
5243,758,11331,review,2025-03-14 22:53:07,tablet,Lake Meghanbury
5244,856,20988,add_to_cart,2024-03-30 00:39:37,tablet,Troychester
5245,351,15323,review,2024-06-17 15:04:50,mobile,South Johnmouth
5246,429,14582,wishlist,2024-11-01 15:52:33,tablet,Paulaport
5247,684,19825,remove_from_cart,2026-02-08 07:53:11,mobile,Johnview
5248,699,4434,add_to_cart,2025-10-12 19:42:29,desktop,New Ambermouth
5249,623,19004,add_to_cart,2025-08-24 06:37:07,desktop,Johnport
5250,677,7259,add_to_cart,2025-03-29 02:00:41,desktop,North Sara
5251,941,15790,add_to_cart,2025-03-18 04:02:02,mobile,Lake Crystalview
5252,742,16726,view_product,2024-07-05 14:44:00,mobile,Thomasborough
5253,383,13210,review,2025-12-19 01:09:05,mobile,East Cynthia
5254,66,10764,purchase,2025-12-18 22:34:39,tablet,Blakebury
5255,624,8352,wishlist,2025-06-11 07:26:57,tablet,West David
5256,989,3970,view_product,2025-09-23 13:36:57,desktop,Greenburgh
5257,308,3872,view_product,2025-08-03 10:31:13,mobile,South Ashley
5258,699,20549,remove_from_cart,2025-10-16 13:12:37,mobile,North Elizabeth
5259,47,11008,wishlist,2026-02-04 18:18:40,mobile,Maryborough
5260,459,5979,remove_from_cart,2025-04-27 07:19:14,desktop,Onealberg
5261,91,12354,review,2025-04-23 01:11:24,desktop,South Kellyborough
5262,785,4343,remove_from_cart,2025-01-05 04:07:52,desktop,North James
5263,654,29244,purchase,2024-12-01 20:11:15,mobile,West Danielfurt
5264,871,10637,review,2026-02-25 08:59:56,mobile,Port Randy
5265,686,28208,purchase,2025-07-31 01:39:36,mobile,Samuelborough
5266,459,24984,add_to_cart,2025-12-25 12:25:54,mobile,East Calebborough
5267,689,28002,remove_from_cart,2024-10-21 14:55:19,tablet,South Lisa
5268,606,28221,add_to_cart,2024-03-23 16:28:18,desktop,Tiffanymouth
5269,668,4964,wishlist,2024-09-12 19:34:47,desktop,South Taylorview
5270,509,13166,view_product,2025-05-09 21:25:41,mobile,Larryberg
5271,397,25993,view_product,2024-09-01 01:17:01,tablet,South Frank
5272,937,29802,add_to_cart,2026-01-30 22:18:17,desktop,Markbury
5273,478,16987,purchase,2025-01-14 21:46:26,tablet,Milesborough
5274,451,19665,review,2024-09-28 02:24:55,tablet,Piercetown
5275,104,20886,view_product,2026-02-03 06:48:39,desktop,Kimstad
5276,699,9877,wishlist,2025-03-10 17:03:11,desktop,West Gregory
5277,730,4754,purchase,2025-01-23 20:25:51,tablet,West Josephville
5278,550,26839,view_product,2026-02-12 18:32:06,desktop,West Stevenview
5279,314,10992,review,2024-03-16 21:12:03,mobile,West Desiree
5280,562,164,wishlist,2024-05-12 19:30:14,tablet,South Christinemouth
5281,332,15037,purchase,2024-08-08 20:04:36,mobile,Lake Gilbertfurt
5282,219,18185,view_product,2024-03-20 22:56:26,desktop,Garnerside
5283,768,11440,add_to_cart,2025-10-11 22:56:25,desktop,East David
5284,602,4492,review,2025-02-09 08:58:59,desktop,Jennifermouth
5285,529,28073,remove_from_cart,2024-03-22 15:23:37,mobile,Port Christopher
5286,399,16245,add_to_cart,2024-12-11 11:03:22,tablet,North Lisa
5287,944,25776,view_product,2025-06-08 06:27:14,mobile,South Leslie
5288,736,26478,purchase,2025-06-16 10:33:39,desktop,Williamsmouth
5289,274,3352,review,2024-03-09 04:24:52,desktop,Taylormouth
5290,902,14590,remove_from_cart,2025-10-17 05:45:51,mobile,East Hunterfort
5291,135,25838,view_product,2024-11-24 03:16:52,tablet,Harmonborough
5292,128,18483,view_product,2025-07-19 07:20:13,desktop,Leeborough
5293,367,525,review,2025-10-24 14:53:44,mobile,Ericchester
5294,725,24809,remove_from_cart,2025-08-05 00:05:16,tablet,Kaitlynfort
5295,106,8401,review,2025-12-15 03:53:06,mobile,Port Patricia
5296,541,13118,purchase,2024-09-13 09:35:54,desktop,North Dana
5297,890,29128,review,2026-02-16 23:10:55,tablet,Cohenville
5298,359,1187,purchase,2024-06-18 22:24:17,tablet,Meganmouth
5299,40,12103,wishlist,2024-11-20 21:54:34,tablet,Leechester
5300,515,8669,add_to_cart,2024-09-13 09:01:37,mobile,Port Jennifershire
5301,324,12475,view_product,2026-02-10 11:16:21,desktop,North Jenniferland
5302,113,5080,purchase,2025-01-20 03:19:07,tablet,Port Wendy
5303,294,8434,review,2026-01-14 10:12:55,tablet,Donaldberg
5304,275,24916,review,2025-01-04 15:51:27,desktop,Port Lorettaview
5305,286,24614,review,2024-10-15 06:26:50,tablet,New Heather
5306,169,29161,wishlist,2025-05-20 14:24:08,tablet,Lake Joy
5307,584,17507,review,2025-04-05 03:58:46,mobile,Kristenfort
5308,673,30078,review,2025-11-24 17:12:05,desktop,Fuentesshire
5309,111,21292,remove_from_cart,2025-07-03 02:38:59,desktop,Kathrynhaven
5310,806,21189,view_product,2024-10-24 09:08:43,tablet,Port Barbara
5311,523,3147,remove_from_cart,2026-02-06 15:48:50,tablet,Stewartberg
5312,393,20344,purchase,2024-06-18 10:35:08,tablet,Taylormouth
5313,502,26845,view_product,2024-08-03 23:49:29,tablet,Kevinburgh
5314,568,21651,purchase,2025-10-24 09:02:29,tablet,North Cathy
5315,613,15318,add_to_cart,2024-09-19 11:31:20,desktop,Jacktown
5316,840,5476,wishlist,2026-01-22 11:07:51,mobile,Johnsontown
5317,916,26842,add_to_cart,2024-12-27 18:45:54,desktop,Port Sharonshire
5318,647,26805,remove_from_cart,2025-07-11 21:25:01,desktop,Juliamouth
5319,213,1592,view_product,2024-08-09 05:24:42,mobile,Reedberg
5320,302,21778,view_product,2024-07-20 08:05:37,tablet,South Petermouth
5321,796,900,purchase,2024-07-17 20:44:07,mobile,Jenniferberg
5322,772,22843,purchase,2025-02-08 00:51:33,tablet,Johnsonmouth
5323,581,19994,view_product,2025-12-14 08:16:23,mobile,West Jessica
5324,315,8401,review,2024-07-17 08:28:18,desktop,Obrienberg
5325,98,9235,review,2024-06-25 19:56:04,desktop,New Emilytown
5326,557,21126,purchase,2025-08-24 17:29:23,desktop,New Sarahstad
5327,310,26608,remove_from_cart,2024-10-16 10:51:37,mobile,Braunmouth
5328,797,12409,review,2025-02-06 14:51:09,desktop,Hortonmouth
5329,37,23807,review,2025-08-08 18:57:46,mobile,South Robert
5330,368,20606,purchase,2025-08-13 11:50:28,mobile,Obrienport
5331,262,19683,review,2024-03-18 21:40:38,mobile,West Jessica
5332,451,25588,review,2025-07-26 02:38:33,mobile,South Alyssashire
5333,987,5912,wishlist,2025-10-12 11:06:24,tablet,East Christopher
5334,347,17268,add_to_cart,2024-04-14 17:20:27,mobile,Jasonborough
5335,412,487,remove_from_cart,2024-09-18 01:30:15,desktop,Taylortown
5336,746,22812,wishlist,2024-09-18 12:24:01,desktop,Kathleenmouth
5337,942,9654,purchase,2025-01-29 04:58:16,tablet,Reynoldsmouth
5338,479,14841,purchase,2024-12-22 07:32:26,desktop,Youngfurt
5339,599,9601,add_to_cart,2024-11-01 14:11:00,desktop,Jessicaside
5340,47,14985,purchase,2025-03-06 11:19:59,tablet,West Adamfort
5341,969,15844,wishlist,2024-12-20 08:32:14,tablet,Adamsstad
5342,603,975,purchase,2024-09-10 15:28:46,tablet,Adamsfurt
5343,840,16941,wishlist,2024-04-11 03:01:09,tablet,East Travis
5344,93,25745,remove_from_cart,2026-02-13 01:05:53,mobile,Woodside
5345,506,26585,view_product,2024-10-07 08:50:14,desktop,South Jenniferberg
5346,420,3169,view_product,2025-04-28 11:18:26,mobile,West Jasonport
5347,736,7126,wishlist,2025-06-04 04:32:43,mobile,North Emma
5348,520,21268,remove_from_cart,2024-08-14 16:28:07,mobile,Hannaside
5349,495,2313,review,2024-08-24 00:23:06,desktop,Gonzalezside
5350,576,14044,view_product,2024-07-16 16:25:01,desktop,Port Mary
5351,470,16378,review,2025-01-29 02:07:43,desktop,Richardfurt
5352,311,28965,view_product,2024-06-18 03:23:28,mobile,Smithside
5353,487,22965,add_to_cart,2025-04-03 04:41:53,desktop,Youngside
5354,236,21124,remove_from_cart,2025-11-28 12:15:25,mobile,New Jessica
5355,523,27419,wishlist,2026-01-06 05:22:28,desktop,Parkerport
5356,402,26194,wishlist,2025-12-07 09:13:50,mobile,Lake Erin
5357,706,25603,view_product,2024-10-17 08:56:33,mobile,East Ryantown
5358,384,7392,purchase,2025-02-16 02:52:17,tablet,Parsonsville
5359,163,7962,remove_from_cart,2025-02-23 08:57:16,desktop,East Andrewberg
5360,747,248,add_to_cart,2024-04-20 09:05:12,tablet,Codymouth
5361,709,25476,purchase,2025-02-09 14:10:41,tablet,Amandamouth
5362,754,20078,wishlist,2024-09-14 20:20:22,mobile,East Michaelstad
5363,126,28307,add_to_cart,2024-09-06 18:04:20,desktop,Lake Taraside
5364,118,6354,wishlist,2024-12-12 15:27:43,tablet,Melissaview
5365,145,14085,remove_from_cart,2024-03-02 16:58:08,desktop,Nicholasmouth
5366,608,24225,purchase,2024-10-13 10:08:46,mobile,East Ashley
5367,316,13547,add_to_cart,2025-08-02 10:29:53,desktop,Brittanyfort
5368,720,12297,add_to_cart,2025-09-14 19:27:50,tablet,Lake Danielstad
5369,540,27212,review,2025-11-02 07:37:33,mobile,Matthewland
5370,270,24625,view_product,2024-09-19 22:53:43,tablet,Murphybury
5371,636,1480,wishlist,2024-08-25 08:09:26,desktop,Taylorside
5372,271,18198,review,2025-07-31 09:15:37,tablet,North William
5373,196,13363,review,2024-04-20 19:05:07,desktop,Edwardville
5374,9,15276,purchase,2024-10-22 04:38:48,desktop,Lake Josephview
5375,142,22874,remove_from_cart,2024-06-27 15:12:23,desktop,East Roberttown
5376,373,1847,view_product,2026-01-09 17:21:10,desktop,Snydermouth
5377,94,407,review,2025-11-13 14:48:27,mobile,East Jamie
5378,616,16622,add_to_cart,2024-08-31 17:57:14,desktop,Lake Christinefurt
5379,933,14566,remove_from_cart,2025-05-11 13:26:52,tablet,East Jamesstad
5380,822,30210,review,2026-01-02 23:53:38,tablet,South Johnathan
5381,430,29702,add_to_cart,2025-10-26 10:01:59,tablet,North Misty
5382,480,24461,review,2024-05-19 23:24:18,mobile,Smithville
5383,133,8849,wishlist,2025-06-27 19:29:22,mobile,New Shannonfort
5384,254,28257,view_product,2025-04-16 06:29:19,tablet,South Amystad
5385,161,1709,view_product,2025-12-18 08:19:46,tablet,New Brian
5386,263,17748,remove_from_cart,2025-06-10 04:42:47,mobile,Port Antoniostad
5387,807,29416,wishlist,2024-08-19 02:45:06,tablet,West Matthew
5388,563,9340,add_to_cart,2025-12-24 01:44:26,desktop,Brennanfort
5389,510,19872,review,2025-02-04 22:29:46,mobile,Port Brianview
5390,118,7803,review,2024-05-06 18:19:32,desktop,New Karlberg
5391,468,12308,view_product,2026-02-10 01:31:23,mobile,North Jennifer
5392,469,18006,wishlist,2025-02-08 15:45:51,mobile,Christinetown
5393,324,8821,wishlist,2024-11-21 21:40:37,mobile,North Loriview
5394,367,20680,add_to_cart,2024-09-10 09:25:29,desktop,Joebury
5395,774,29001,view_product,2025-04-27 19:40:44,tablet,East Linda
5396,583,5215,purchase,2024-04-24 14:58:26,mobile,Martinmouth
5397,772,25092,purchase,2024-08-11 01:22:35,desktop,New Lauren
5398,36,4493,review,2024-08-16 02:18:26,mobile,West Stacy
5399,472,5925,wishlist,2024-08-23 08:45:30,desktop,Leblancview
5400,79,26656,remove_from_cart,2025-05-12 19:07:11,desktop,Martinezmouth
5401,260,12846,remove_from_cart,2025-05-03 07:38:05,mobile,Littleside
5402,843,537,review,2025-03-19 23:34:18,tablet,Rachelshire
5403,531,2771,remove_from_cart,2025-11-01 03:49:05,tablet,Ashleyshire
5404,485,6734,purchase,2025-02-09 19:58:47,tablet,Mercerborough
5405,171,23345,add_to_cart,2025-12-17 13:32:54,tablet,West Sherry
5406,755,7072,view_product,2025-01-19 23:00:21,mobile,Thomaston
5407,780,3199,review,2025-01-12 14:17:30,desktop,East Connorburgh
5408,714,19930,purchase,2025-10-27 09:15:21,tablet,Adrianville
5409,247,26880,wishlist,2024-04-01 08:02:54,desktop,East Donaldton
5410,21,5045,review,2025-10-19 19:59:12,tablet,Joshuachester
5411,939,24897,wishlist,2025-03-25 02:52:15,mobile,North Matthew
5412,123,10795,wishlist,2026-02-15 07:07:52,mobile,East Kerri
5413,66,12658,remove_from_cart,2025-10-20 06:30:07,desktop,Robertport
5414,101,27473,wishlist,2025-04-07 01:45:47,tablet,East Lindaport
5415,119,24156,remove_from_cart,2026-01-12 16:07:36,tablet,Westville
5416,190,18493,purchase,2024-11-28 07:37:58,tablet,Thomaschester
5417,194,13730,add_to_cart,2025-12-23 21:38:50,mobile,Ritaburgh
5418,719,22024,purchase,2024-05-01 19:05:32,tablet,Ramirezview
5419,185,28525,add_to_cart,2025-03-08 22:35:39,tablet,New Josephborough
5420,236,3362,purchase,2026-02-18 01:46:57,mobile,West Emily
